window,file_flow_count,pkt_len_variance,file_pkt_entropy,fwd_bwd_ratio,label
4395,25,12.584615384615384,0.2351933818192415,0.46153846153846156,0
4396,24,78865.53048208334,0.24988229283318544,0.4166666666666667,0
4397,20,131078.43872553474,1.4567796494470395,0.55,0
4398,25,824347.778688,2.732878689342031,0.64,0
4399,19,246748.79338421056,1.2319817814011407,0.47368421052631576,0
4400,7,170730.84773857144,1.8423709931771086,0.2857142857142857,0
4401,6,106561.48143016668,1.459147917027245,0.5,0
4402,18,12606.11871166111,0.8030717273241025,0.4444444444444444,0
4403,15,155025.32579001566,1.0389205950315934,0.26666666666666666,0
4404,16,36147.32510685,0.6685644431995965,0.125,0
4405,14,321843.6973442857,2.521640636343319,0.2857142857142857,0
4406,1,26242.9,0.0,0.0,0
4407,12,518246.8891333333,2.584962500721156,0.5,0
4408,10,325630.270894,2.521928094887363,0.2,0
4409,15,420749.6476,2.1464657985040723,0.4666666666666667,0
4411,18,423078.3562277778,2.747167197306934,0.5,0
4413,23,258813.35644678262,2.575997281297395,0.2608695652173913,0
4415,25,210616.841730572,2.4732696895151087,0.44,0
4418,9,348945.0851444445,2.1132833342948754,0.4444444444444444,0
4419,6,5740.197799999999,1.2516291673878228,1.0,0
4420,9,346397.32084888895,2.4193819456463714,0.5555555555555556,0
4422,6,479474.8157,1.459147917027245,0.5,0
4423,11,171960.12054772725,1.9808259362290783,0.0,0
4424,13,327446.7704676923,2.5073801024236353,0.46153846153846156,0
4425,2,3.709090909,1.0,2.5,0
4427,2,4.8,0.0,1.0,0
4428,1,0.0,0.0,3.0,0
4429,5,40833.055720000004,0.9709505944546688,0.6,0
4430,30,318928.38110239565,2.5092889027439353,0.3,0
4435,14,185554.94656428572,2.35274578087187,0.35714285714285715,0
4436,1,4.8,0.0,1.0,0
4438,1,4.8,0.0,1.0,0
4439,32,228493.8594940625,2.7405074211313076,0.25,0
4440,2,0.0,0.0,1.0,0
4442,2,0.0,0.0,1.0,0
4443,11,235077.5449712091,1.971747257128181,0.2727272727272727,0
4444,6,170514.7891,2.251629167387823,0.5,0
4447,16,187764.08141875,1.4237949406953987,0.3125,0
4448,1,0.0,0.0,1.0,0
4449,1,4.8,0.0,1.0,0
4450,1,0.0,0.0,2.0,0
4451,2,2582.012121,1.0,0.0,0
4453,11,413627.34526363644,1.6171895725927152,0.36363636363636365,0
4454,28,299465.049985,2.3302746921900597,0.32142857142857145,0
4455,27,414288.04850133334,2.183557059007151,0.5925925925925926,0
4456,31,268444.42024285713,1.9036019545711151,0.6774193548387096,0
4457,24,174574.83689875,1.8844315043405977,0.3333333333333333,0
4458,19,88032.48229526315,1.950480963211837,0.2631578947368421,0
4459,42,210697.36598414977,2.7235721277908604,0.4523809523809524,0
4468,36,211015.58343416668,1.8957060510490267,0.4166666666666667,0
4469,32,143854.57443226784,1.9039015396241126,0.40625,0
4470,9,183733.32643444446,1.3921472236645347,0.6666666666666666,0
4471,25,54930.96197164,2.294693951646702,0.28,0
4472,36,83149.43573153611,1.0689156580850052,0.5,0
4473,26,22357.88850793462,1.1951184583080539,0.34615384615384615,0
4474,5,96.1904762,1.370950594454669,0.2,0
4475,7,438928.54606871435,0.5916727785823274,0.7142857142857143,0
4476,14,51485.38019911428,1.4345491399952026,0.35714285714285715,0
4477,19,42523.00732531579,0.5907239186406503,0.8947368421052632,0
4478,13,255250.39824213076,1.3520301017579528,0.6923076923076923,0
4479,17,480755.52260117646,1.9254106352407234,0.47058823529411764,0
4480,27,119520.44333296297,1.9590775650799215,0.5185185185185185,0
4481,34,194025.57583617646,2.3469548444934665,0.35294117647058826,0
4483,1,0.0,0.0,1.0,0
4485,13,105349.4604064077,2.5073801024236357,0.46153846153846156,0
4486,24,93100.67688619047,2.4679360295889174,0.25,0
4487,6,84356.44000555,1.2516291673878228,0.5,0
4488,16,192218.322045625,2.2246017527145816,0.5,0
4489,16,224905.38858125,2.0217822215997985,0.5625,0
4490,21,110111.54458485714,0.8180959929710641,0.2857142857142857,0
4491,15,325806.99566466664,2.389898095464287,0.3333333333333333,0
4492,9,196576.75569999998,2.1971597234241496,0.3333333333333333,0
4493,4,2730.0833325,0.8112781244591328,0.5,0
4494,9,7638.961825555556,0.9864267287308426,0.3333333333333333,0
4495,9,80618.65951111111,0.9864267287308426,0.4444444444444444,0
4496,5,304186.53776000004,1.370950594454669,0.2,0
4497,17,4303.750816411765,2.1295679874183233,1.6470588235294117,0
4498,7,90924.55322381428,0.8631205685666311,0.42857142857142855,0
4499,3,459425.32231,0.9182958340544894,0.3333333333333333,0
4500,8,407050.06634375,1.75,0.375,0
4501,5,552662.5946806001,1.5219280948873626,0.2,0
4502,8,91380.59921,2.5,0.125,0
4503,8,188180.6444238,1.5487949406953987,0.5,0
4504,33,23485.86461005758,0.5835844869870729,0.24242424242424243,0
4505,14,60259.68061272142,1.2916919971380596,0.14285714285714285,0
4506,20,68663.41078047619,0.9881808370046762,0.23809523809523808,0
4507,10,69811.451077,1.9609640474436811,0.0,0
4508,3,0.0,0.0,1.0,0
4509,6,69.70833333333333,1.459147917027245,1.6666666666666667,0
4510,6,49031.72382766667,0.6500224216483541,0.5,0
4511,15,411658.30388888664,2.7898980954642876,0.4,0
4512,17,360136.00043,2.133387491316597,0.29411764705882354,0
4513,15,114091.48896450567,0.9055872616982602,0.3333333333333333,0
4514,18,83555.84319033333,1.6805563732659934,0.5,0
4515,10,50859.202953,2.321928094887362,0.3,0
4516,19,61216.05948075211,1.7002237262558648,0.3157894736842105,0
4519,1,776465.5,0.0,1.0,0
4523,7,67151.36734714286,1.4488156357251847,0.5714285714285714,0
4524,36,139352.0806138889,1.4570914192176068,0.4722222222222222,0
4525,42,41466.68269952381,1.4125749310364897,0.42857142857142855,0
4526,18,31859.712086294447,1.2516291673878228,0.4444444444444444,0
4527,11,34982.01069090909,0.6840384356390417,0.9090909090909091,0
4528,29,81669.88566586206,1.0746314749738706,0.7241379310344828,0
4529,23,382961.01586645964,2.051361789187549,0.6521739130434783,0
4530,16,193619.097314375,2.7806390622295662,0.375,0
4531,41,292111.00457439024,2.940635323403429,0.4634146341463415,0
4532,8,139466.260646875,2.1556390622295662,0.25,0
4533,27,194476.14080100527,2.590496320765422,0.5185185185185185,0
4534,17,284611.27748823527,2.5580510765444573,0.23529411764705882,0
4535,32,557173.671753125,0.9255636700495734,0.625,0
4537,24,122197.05951916667,1.461300546107487,0.08333333333333333,0
4538,5,228929.76726000002,1.5219280948873626,0.6,0
4539,19,262222.2096150526,1.7843151288554937,0.21052631578947367,0
4540,7,426476.1781142857,2.2359263506290334,0.5714285714285714,0
4541,23,281742.3380191304,1.6818990675226106,0.5652173913043478,0
4542,15,312528.46846,1.856564762130954,0.13333333333333333,0
4543,33,106292.09221030303,2.116930974509377,0.24242424242424243,0
4544,7,104371.38595714285,1.1488348542809168,0.42857142857142855,0
4545,26,185286.6692953846,1.5192619198553954,0.23076923076923078,0
4546,29,178310.99852048274,2.3624506902198275,0.27586206896551724,0
4547,20,298.283333345,1.9464393446710155,0.05,0
4548,18,8379.790467944444,0.8030717273241025,0.2777777777777778,0
4549,24,36916.44191953333,1.0553532192449844,0.375,0
4550,7,180818.51849142858,1.1488348542809168,0.0,0
4551,10,367169.80374,1.9609640474436811,0.1,0
4552,32,403460.0242384375,2.725537382555912,0.75,0
4553,12,265629.8434,2.355388542207534,0.5,0
4554,6,267207.9794416667,1.584962500721156,0.5,0
4555,47,275369.5823229787,2.637853398868936,0.5319148936170213,0
4556,3,253067.31516666667,0.9182958340544894,0.6666666666666666,0
4557,3,200287.6274,0.9182958340544894,0.6666666666666666,0
4558,21,193825.01149661906,2.582793613254951,0.19047619047619047,0
4559,23,266610.96331130434,2.0809180661707503,0.30434782608695654,0
4560,2,120180.3219,1.0,0.5,0
4561,43,290114.94042748836,2.451193806191924,0.37209302325581395,0
4562,6,206984.95752833333,1.2516291673878228,0.8333333333333334,0
4563,1,283335.1462,0.0,0.0,0
4564,10,223207.30871,1.6854752972273344,0.5,0
4565,38,178001.17396610527,2.375262790845423,0.2631578947368421,0
4567,1,2235608.143,0.0,1.0,0
4568,20,537075.0163625,1.6709505944546685,0.25,0
4569,12,272652.3576675,2.1258145836939115,0.3333333333333333,0
4571,10,105583.28478999999,1.3567796494470397,0.5,0
4572,11,129501.24725863636,1.971747257128181,0.09090909090909091,0
4573,1,0.0,0.0,0.0,0
4575,8,17634.91564,1.061278124459133,0.125,0
4576,14,9142.36882142857,0.3712323266408757,0.0,0
4577,16,63391.65307714288,1.6737949406953987,0.375,0
4578,18,444478.1285701111,2.591793226077496,0.4444444444444444,0
4579,19,672184.2167689474,3.11583409216322,0.6842105263157895,0
4580,12,275909.228527775,2.1258145836939115,0.3333333333333333,0
4581,11,161.74242422727272,0.9940302114769566,0.18181818181818182,0
4582,16,3819.10091270625,0.6685644431995965,0.1875,0
4583,5,48381.40756666,0.7219280948873623,0.0,0
4585,23,363565.6744072739,2.131407607854671,0.6521739130434783,0
4586,24,460000.781775,2.7346970025308774,0.375,0
4587,6,32190.354166666668,0.6500224216483541,0.16666666666666666,0
4588,10,189681.1654468,1.1567796494470395,0.6,0
4589,24,273662.5328702976,2.184317028214442,0.4166666666666667,0
4590,18,262646.2024211111,1.7448425317532443,0.4444444444444444,0
4591,19,241822.13792556387,2.140606459901073,0.42105263157894735,0
4592,19,54977.55456842105,0.5907239186406503,0.15789473684210525,0
4593,15,2975.8451955466667,0.3533593350214213,0.13333333333333333,0
4594,14,356.61449004285714,1.2958363892911637,0.2857142857142857,0
4595,12,133505.03165166665,1.6500224216483543,0.5,0
4596,24,718158.4027841667,2.4329316468984663,0.75,0
4597,25,633095.5985444001,3.1132696895151093,0.72,0
4598,10,249526.11018699998,2.4464393446710155,0.3,0
4599,14,825626.8361607144,0.946372935985442,0.35714285714285715,0
4600,24,268509.17144125,2.1508676764873833,0.4166666666666667,0
4601,12,90501.88415333332,0.4138168503036338,0.16666666666666666,0
4602,27,174606.98760407406,1.1904924696318402,0.8518518518518519,0
4603,14,275536.55578214285,1.9852281360342516,0.5,0
4604,10,644902.2937899999,2.3219280948873626,0.8,0
4605,15,218846.83056666667,2.7898980954642876,0.2,0
4606,8,351565.8018875,2.5,0.75,0
4607,9,195310.78534444445,2.2810361125534233,0.5555555555555556,0
4608,16,173455.2122859732,2.4056390622295667,0.3125,0
4609,6,358679.60901666665,1.7924812503605783,0.6666666666666666,0
4610,11,140651.92630656363,1.2776134368191157,0.5454545454545454,0
4611,14,153003.35296894284,1.4345491399952026,0.14285714285714285,0
4612,20,115598.26634765002,0.5689955935892812,0.25,0
4613,12,215626.90358805834,1.7295739585136227,0.25,0
4614,20,380540.3233825,2.8037016960573484,0.3,0
4615,14,73348.90216351429,0.7345299214394703,0.2857142857142857,0
4616,14,287019.13392785715,2.664497779200462,0.07142857142857142,0
4617,50,485164.55062019994,3.0243814342456767,0.34,0
4618,2,825705.3034000001,1.0,1.0,0
4619,22,149844.97851818183,2.458703780864411,0.18181818181818182,0
4620,30,249404.884053,1.9232314287976204,0.26666666666666666,0
4621,12,289663.08925,2.054585169337799,0.08333333333333333,0
4622,22,336447.3720263636,2.681276369602582,0.4090909090909091,0
4623,23,262112.63572173915,2.120904350455272,0.21739130434782608,0
4624,25,374421.76162908395,1.5784545358221245,0.16,0
4625,7,190130.82594285716,2.2359263506290334,0.2857142857142857,0
4626,13,241842.8911230769,2.2877837199410704,0.38461538461538464,0
4627,28,283218.18347785715,2.290922073429855,0.17857142857142858,0
4628,18,152586.58091095,2.197159723424149,0.4444444444444444,0
4629,20,235522.13732500002,2.070950594454669,0.25,0
4630,21,18375.786212238094,0.4537163391869449,0.3333333333333333,0
4631,24,1802.0960682666666,0.24988229283318544,0.08333333333333333,0
4632,15,58348.640568133334,0.6998428398862386,0.7333333333333333,0
4633,10,38515.46103,1.1567796494470395,0.7,0
4634,20,439890.9461897748,1.8192407046368488,0.6,0
4635,35,431495.856415482,3.0378441747724545,0.5142857142857142,0
4636,17,510092.14621764707,2.278351811711312,0.5294117647058824,0
4637,13,203302.61783256152,2.1416195253341384,0.5384615384615384,0
4638,33,94612.90289510821,1.9696964835242623,0.36363636363636365,0
4639,33,108908.54952900909,2.2381430957214987,0.45454545454545453,0
4641,2,0.0,0.0,1.0,0
4642,1,0.0,0.0,1.0,0
4643,29,130303.62638222206,1.5325133434811156,0.3448275862068966,0
4644,1,35024.54762,0.0,1.0,0
4645,23,105069.61997211177,1.567040216926578,0.43478260869565216,0
4646,10,205695.574338,2.3219280948873626,0.4,0
4647,26,118181.56539421427,1.691141418009583,0.34615384615384615,0
4648,5,25614.9748924,0.7219280948873623,0.2,0
4649,7,50.85034014285714,0.5916727785823274,0.0,0
4650,9,118.65079366666666,0.9182958340544894,0.0,0
4651,26,179.1835164730769,1.5053128791540098,0.19230769230769232,0
4652,23,37512.1080739087,0.9274479232123117,0.21739130434782608,0
4653,14,157047.77211285714,2.005977711423774,0.21428571428571427,0
4654,23,30478.167375169563,1.014404444951442,0.13043478260869565,0
4655,26,10263.053944064155,0.6988272185521961,0.038461538461538464,0
4656,13,62929.226860153845,0.7732283485249177,0.15384615384615385,0
4657,11,32.36818181818182,0.8658566174572236,0.45454545454545453,0
4658,19,28923.447324033157,0.7742433029172696,0.47368421052631576,0
4659,15,162805.61870386667,1.0389205950315934,0.2,0
4660,10,68562.60857284,1.570950594454669,0.1,0
4661,11,4118.041205227273,0.43949698692151334,0.0,0
4662,20,210007.13246167,1.3917601481809734,0.35,0
4663,18,430033.2482394444,2.7052290027422967,0.7222222222222222,0
4664,19,37034.98146421053,0.8795064608120063,0.15789473684210525,0
4665,21,226812.16229999997,2.1047412314783913,0.47619047619047616,0
4666,25,442183.883982,2.5924876891689537,0.56,0
4667,13,370245.7130769231,2.873140679513133,0.6153846153846154,0
4668,11,429729.47976363637,1.9362600275315274,0.36363636363636365,0
4669,28,292889.36704285716,2.5353730884804215,0.6071428571428571,0
4670,13,168844.38427362632,2.1996877947313282,0.46153846153846156,0
4671,20,348460.914065,2.421127473337187,0.25,0
4672,5,400820.76525999996,1.5219280948873626,0.2,0
4673,19,164338.9554473684,2.794788541104806,0.2631578947368421,0
4674,14,214742.55071428572,1.9852281360342516,0.14285714285714285,0
4675,7,128706.98208142856,2.521640636343319,0.42857142857142855,0
4676,17,77297.00613701764,0.8343470230852539,0.29411764705882354,0
4677,10,5429.4319275,0.9219280948873624,0.3,0
4678,19,138224.68778387315,2.404793302461803,0.2631578947368421,0
4679,10,29486.054067,0.9219280948873624,0.2,0
4680,9,185526.42659666666,2.113283334294875,0.1111111111111111,0
4681,21,564154.0245771429,2.563442567704156,0.47619047619047616,0
4682,34,279240.8103308823,2.828264490864063,0.4411764705882353,0
4683,1,430500.9226,0.0,1.0,0
4685,34,188283.89774962183,2.51734290050757,0.5294117647058824,0
4686,30,219773.21218266667,2.061666705147961,0.5666666666666667,0
4687,1,0.0,0.0,1.0,0
4688,1,0.0,0.0,1.0,0
4689,15,249896.0617,1.6894822670191827,0.5333333333333333,0
4690,16,68111.802235,1.061278124459133,0.625,0
4691,20,181306.45720716502,1.8332062193464953,0.35,0
4692,39,342530.2989977,2.1442912346354697,0.6410256410256411,0
4693,23,256863.52593217394,2.4135913033187166,0.34782608695652173,0
4694,23,192808.85560913043,1.931584071702181,0.17391304347826086,0
4695,17,148147.98033960589,2.278351811711312,0.11764705882352941,0
4696,18,75104.97035739444,1.5577277787393196,0.2222222222222222,0
4697,12,65830.79701850832,1.5849625007211563,0.08333333333333333,0
4698,24,105422.48030259045,2.103149050332106,0.20833333333333334,0
4699,17,196260.1444147059,1.7755234936734892,0.47058823529411764,0
4700,14,171841.02408571428,2.3248629576173565,0.35714285714285715,0
4701,12,818068.1139475,1.3250112108241774,0.5833333333333334,0
4702,18,202191.26035333335,2.891061112072653,0.2777777777777778,0
4703,30,569869.1391216667,2.647742678581274,0.6,0
4704,10,17164.3078157142,1.1567796494470395,0.1,0
4705,12,244029.90571083335,2.6887218755408666,0.4166666666666667,0
4707,15,447698.32850799995,1.7967916319816368,0.6,0
4708,30,90723.50881395237,1.6322683996633862,0.3333333333333333,0
4709,34,201479.91228170588,2.04373142062517,0.38235294117647056,0
4712,1,15718.9619,0.0,1.0,0
4713,41,141154.27748658537,2.7131036049212494,0.34146341463414637,0
4714,1,272316.7958,0.0,1.0,0
4715,41,183138.52722094077,1.0535274695246943,0.2926829268292683,0
4716,6,143112.25896500002,1.9182958340544896,0.5,0
4718,10,148131.236812,1.6854752972273344,0.5,0
4719,20,173355.45379464998,1.8387586809150083,0.5,0
4721,19,201251.06599473683,1.657439042450237,0.3684210526315789,0
4722,49,176081.12699997082,1.5668289974136878,0.2857142857142857,0
4723,18,166265.9017786111,2.4387439204017474,0.2777777777777778,0
4727,23,114715.33227646531,2.3686261817380037,0.4782608695652174,0
4728,13,101069.26935238461,1.7004397181410922,0.15384615384615385,0
4729,13,22796.373883538465,0.3912435636292556,0.07692307692307693,0
4730,11,29653.291612181816,0.8658566174572236,0.09090909090909091,0
4731,23,233802.24443660871,2.437728545142357,0.6521739130434783,0
4732,28,216711.34652682143,2.5072253508466034,0.32142857142857145,0
4733,6,0.0,0.0,1.1666666666666667,0
4734,10,30431.104836363636,0.43949698692151334,0.0,0
4735,15,9363.381270666665,0.6998428398862386,0.0,0
4736,13,160246.6516553846,2.199687794731328,0.23076923076923078,0
4737,7,81164.59895728572,2.1280852788913944,0.14285714285714285,0
4738,14,85950.63814204079,1.0949143184120973,0.42857142857142855,0
4739,15,111206.55658539999,1.6922718656836104,0.06666666666666667,0
4740,6,7014.955701666667,0.6500224216483541,0.0,0
4741,34,60987.17963882353,1.112849604174542,0.38235294117647056,0
4742,14,44070.753099999994,0.946372935985442,0.14285714285714285,0
4743,16,29766.23192208125,1.186278124459133,0.125,0
4744,34,1436.014871747059,0.19143325481419346,0.08823529411764706,0
4745,7,101.13061221428572,1.1488348542809168,0.14285714285714285,0
4746,10,4241.92104004,0.46899559358928117,0.4,0
4747,13,32285.849877692308,0.9912642605354288,0.46153846153846156,0
4748,14,39251.78162495715,1.6266888497018321,0.07142857142857142,0
4749,28,296529.8251343857,2.039148671903071,0.32142857142857145,0
4750,14,404862.96472809283,2.298825245003051,0.42857142857142855,0
4751,6,31667.62713333334,0.6500224216483541,0.0,0
4752,25,250949.2538064,2.4994705707972527,0.24,0
4753,23,218549.0796044913,2.6141642621051155,0.21739130434782608,0
4754,9,103277.01746666667,1.4466166676282084,0.2222222222222222,0
4755,41,343924.8701453659,2.533394688963916,0.3902439024390244,0
4756,11,553797.1061618181,2.1180782093497093,0.45454545454545453,0
4757,2,9.0,0.0,0.0,0
4758,44,198757.20020068184,2.0408071789614333,0.25,0
4759,25,312102.5003548,2.1924876891689538,0.12,0
4760,3,0.0,0.0,0.6666666666666666,0
4761,13,148272.27037692306,1.7272486062639207,0.3076923076923077,0
4762,32,273446.7987645938,2.258839497360708,0.1875,0
4763,38,198282.34253070262,2.141635407724961,0.18421052631578946,0
4764,11,180431.93997545456,2.6635327548042547,0.09090909090909091,0
4765,22,238568.89230454544,2.5485634360323997,0.22727272727272727,0
4766,16,8945.72486964375,0.3372900666170139,0.25,0
4767,20,7137.60412643,0.2863969571159562,0.4,0
4768,28,29934.780025539287,1.0201433152964865,0.21428571428571427,0
4769,19,106045.37239775264,1.2319817814011407,0.3157894736842105,0
4770,22,230238.53437772728,2.4632431204148597,0.4090909090909091,0
4771,14,206224.39761935713,2.807354922057604,0.35714285714285715,0
4772,36,259524.71023511945,2.7799500009615414,0.4722222222222222,0
4773,12,248281.91909166667,2.355388542207534,0.3333333333333333,0
4774,1,411688.4414,0.0,1.0,0
4775,13,170992.7649076923,1.7381493331928664,0.5384615384615384,0
4776,27,301668.4454444815,2.3928712980591227,0.48148148148148145,0
4777,2,16408.42857,1.0,0.0,0
4778,21,98550.47955138095,1.280019973431558,0.23809523809523808,0
4779,24,201499.50258863092,2.8239348962840563,0.16666666666666666,0
4780,14,102415.16131292855,0.940285958670631,0.42857142857142855,0
4781,15,713.7382106666666,0.3533593350214213,0.2,0
4782,8,56675.507975,1.061278124459133,0.125,0
4783,26,291736.16553,2.62144941794839,0.46153846153846156,0
4784,15,187762.97614666668,2.872905595320056,0.3333333333333333,0
4786,18,256022.17349444443,2.281036112553423,0.2777777777777778,0
4787,14,30503.43584357143,0.946372935985442,0.5,0
4788,9,2748.8552233333335,0.9864267287308426,0.3333333333333333,0
4789,10,59807.085716999994,1.9609640474436811,0.2,0
4790,15,705.4359595666666,0.3533593350214213,0.4,0
4791,17,65709.31880725294,0.9519940819087831,0.17647058823529413,0
4792,16,184181.06602101875,1.936278124459133,0.5625,0
4793,40,381027.5824535825,2.667110262576665,0.55,0
4794,1,130211.8619,0.0,0.0,0
4795,10,102127.09158,1.3609640474436813,0.6,0
4796,15,175658.54142,2.739572261986723,0.26666666666666666,0
4797,14,160424.32962071427,1.1981174211304033,0.21428571428571427,0
4798,11,125957.85066363635,1.2776134368191157,0.45454545454545453,0
4799,9,448.61111108888895,1.3516441151533922,0.3333333333333333,0
4800,22,4665.656326216955,0.5304060778306042,0.045454545454545456,0
4801,10,31173.038490519997,1.1567796494470395,0.1,0
4802,31,367093.6206791387,2.53933812206437,0.6129032258064516,0
4803,10,92445.087668,1.1567796494470395,0.0,0
4804,20,210665.95969850002,2.2954618442383214,0.3,0
4805,16,288800.22704125,2.202819531114783,0.5,0
4806,6,174943.55624683332,1.2516291673878228,0.3333333333333333,0
4807,23,13208.822840608696,0.2580186686648155,0.08695652173913043,0
4808,8,234024.134536375,1.75,0.25,0
4809,23,555156.7733750435,2.9734974145612205,0.43478260869565216,0
4810,6,597836.3607833333,1.9182958340544896,0.8333333333333334,0
4811,12,176625.3143616309,2.4182958340544896,0.25,0
4812,25,141823.09927160002,2.519079570624175,0.44,0
4813,23,208662.9387012422,2.644462784366856,0.6086956521739131,0
4814,16,255667.7599125,2.4772170014624826,0.1875,0
4815,12,182837.733165,2.584962500721157,0.25,0
4816,11,96658.00142727271,1.2776134368191157,0.36363636363636365,0
4817,32,10040.521312500001,0.3372900666170139,0.03125,0
4818,34,11530.1565,0.3227569588973983,0.11764705882352941,0
4819,11,224.5196969636364,1.6767370300521327,0.0,0
4820,37,8221.378286420839,0.30337483608641397,0.08108108108108109,0
4821,9,22778.26104455556,0.9864267287308426,0.4444444444444444,0
4822,36,5245.684919444445,0.1831220683013728,0.1388888888888889,0
4823,20,9630.150235969999,0.2863969571159562,0.55,0
4824,3,42527.16562033333,0.9182958340544894,0.3333333333333333,0
4825,8,61580.317200000005,1.061278124459133,0.25,0
4826,14,166702.07892309286,2.359879028736861,0.6428571428571429,0
4828,18,302037.91024722223,2.281036112553423,0.6666666666666666,0
4829,29,234714.51410098522,2.8159368244767577,0.4482758620689655,0
4830,29,221846.5439851724,2.8883459786184775,0.41379310344827586,0
4832,16,75049.14892910706,2.0919171866886996,0.25,0
4833,21,16760.382728809524,0.5489544344250401,0.09523809523809523,0
4834,14,9757.469729612216,0.3712323266408757,0.07142857142857142,0
4835,12,332052.9895966667,2.459147917027245,0.6666666666666666,0
4836,23,231578.94570869562,2.7187891297819284,0.43478260869565216,0
4837,27,208350.5114410037,2.9030356503116175,0.4074074074074074,0
4838,4,183531.4949,1.0,0.0,0
4839,8,152069.76560125002,2.5,0.5,0
4840,20,201921.1980885,2.446439344671015,0.45,0
4841,19,215571.19013789474,2.905307776373747,0.2631578947368421,0
4842,27,273774.6844481482,2.783803022575557,0.48148148148148145,0
4843,6,222746.31936666663,1.9182958340544896,0.16666666666666666,0
4844,14,151998.71565878572,2.074164743022575,0.21428571428571427,0
4845,14,18203.771883357145,0.3712323266408757,0.0,0
4846,12,118.65079366666667,0.9182958340544894,0.16666666666666666,0
4847,19,420970.6936826316,2.208196592277087,0.5263157894736842,0
4848,7,362987.6426228572,1.1488348542809168,0.2857142857142857,0
4849,35,32050.72034942857,0.5578544455163951,0.0,0
4850,22,76510.4672115,1.8405456486299734,0.2727272727272727,0
4851,16,200362.41507053567,1.6737949406953987,0.375,0
4852,27,216237.60271518517,2.848074781594431,0.3333333333333333,0
4855,17,52684.39592352941,1.1400677626718574,0.5294117647058824,0
4856,25,221844.5767834856,1.145235779471061,0.52,0
4857,16,290542.55789625,3.0778195311147827,0.375,0
4858,3,91503.96706666665,1.584962500721156,0.3333333333333333,0
4859,16,169864.9572,2.7806390622295662,0.375,0
4860,14,650492.2135707142,2.807354922057604,0.5714285714285714,0
4861,25,374082.6096892,2.812878689342031,0.56,0
4862,33,168882.75090389609,2.6871077574850943,0.3333333333333333,0
4864,12,148113.63572,1.2806721295208872,0.6666666666666666,0
4865,17,18930.726502352943,1.0863128407412879,0.5294117647058824,0
4866,13,70732.34780255385,1.3520301017579528,0.23076923076923078,0
4867,16,41293.58688571625,0.9933927290103627,0.5625,0
4868,20,22254.0593905,0.5689955935892812,0.1,0
4869,11,34330.8623770055,1.207518749639422,0.5833333333333334,0
4870,36,5256.512697222222,0.1831220683013728,0.16666666666666666,0
4871,5,64703.08092,0.7219280948873623,0.4,0
4872,25,491511.4639672,2.869275070710714,0.72,0
4873,9,376173.17513744446,2.0588138903312014,0.3333333333333333,0
4874,19,149920.60517,2.2200683022340697,0.15789473684210525,0
4875,28,322486.92749144894,2.822796657225573,0.4642857142857143,0
4876,15,246158.49967333334,2.0225797618424917,0.4666666666666667,0
4877,27,224626.33768888892,3.129913317684683,0.5185185185185185,0
4878,25,60225.85682588568,1.4513146886497208,0.16,0
4879,13,132625.21777923076,2.499698143184415,0.5384615384615384,0
4880,3,7613.154496666666,0.9182958340544894,0.0,0
4881,14,11601.771767142856,1.1981174211304033,0.14285714285714285,0
4882,13,130498.33401538461,1.1451104143815827,0.3076923076923077,0
4883,19,460088.6519742105,2.144023910757423,0.3684210526315789,0
4884,35,205399.88709428572,2.0681872239261376,0.22857142857142856,0
4885,12,324589.0821008333,2.1887218755408675,0.4166666666666667,0
4886,5,92072.47411400001,1.370950594454669,0.4,0
4887,42,195442.67873608842,2.465125628451019,0.21428571428571427,0
4888,10,205735.271545,1.5709505944546687,0.4,0
4889,21,199260.37807190476,1.6956893045363466,0.23809523809523808,0
4890,47,312193.8722197234,2.7709947788412452,0.3404255319148936,0
4891,1,159592.0283,0.0,1.0,0
4892,2,7606.09785,1.0,0.5,0
4893,33,169061.75486757574,1.5536835314823714,0.30303030303030304,0
4894,29,260067.11198724137,2.0696229567763997,0.5517241379310345,0
4895,1,0.0,0.0,1.0,0
4896,23,176886.19792318696,2.2096801756712035,0.34782608695652173,0
4897,30,192994.26170266667,2.6643193502804,0.23333333333333334,0
4898,1,0.0,0.0,1.0,0
4899,35,111329.06486081143,1.9990550919017953,0.4,0
4900,15,264073.972204,1.640223928941852,0.3333333333333333,0
4901,3,0.0,0.0,1.0,0
4902,11,1391.7236833272727,0.43949698692151334,0.5454545454545454,0
4903,17,24992.915533613468,0.3227569588973983,0.4117647058823529,0
4904,18,66070.61384636842,1.192250860234642,0.42105263157894735,0
4905,25,57.947857148000004,0.6343095546405662,0.48,0
4906,28,7838.536471442857,0.22228483068568797,0.25,0
4907,30,115568.18158300001,1.533775615611495,0.5333333333333333,0
4908,18,645424.1787261111,2.6835423624332306,0.6666666666666666,0
4909,13,314559.57380846154,2.1996877947313274,0.23076923076923078,0
4910,20,315068.068532,2.585475297227334,0.25,0
4911,22,195795.5368121364,1.9858736285640908,0.5,0
4912,10,631931.7630100001,1.8464393446710157,1.0,0
4913,27,278904.5485437037,2.675666558185038,0.037037037037037035,0
4914,12,108134.768405,2.1258145836939106,0.25,0
4915,15,77924.96835933333,1.3699740752745007,0.6,0
4916,25,101052.77143466515,1.3354312795576,0.88,0
